utc,gps_sod,dE_m,dN_m,dU_m,d3_m,n_sat,n_fixed,clk_r,trop_wet
2024-04-29 01:32:12,767626350.0,158120.0704358211,-242677.45514783153,-2164227.0057735424,2183523.0331808203,9,0,1934829.4440389369,254069.76606249894
2024-04-29 01:32:42,767626380.0,144476.4369547944,-206832.12311157727,-2258309.015261745,2272358.373232195,9,0,1895430.4204900297,246709.23423265578
2024-04-29 01:33:12,767626410.0,106511.1019366561,-188509.10283657463,-2350329.1733497656,2360281.237434854,9,0,1860103.4217401014,236621.43946195592
2024-04-29 01:33:42,767626440.0,-431434.83075160126,-77445.29058936353,-363936.72575281793,569722.4996187316,10,0,3579360.5720066084,-2836.7524742761666
2024-04-29 01:34:12,767626470.0,-334131.66575659276,252273.82971761288,-156665.71689467903,447023.71533486934,10,0,3769842.7136298856,-35745.22537873407
2024-04-29 01:34:42,767626500.0,-278715.4248766548,295711.32499991177,66519.14331246015,411767.2549200595,10,0,3958343.975479674,-62493.42023347179
2024-04-29 01:35:12,767626530.0,-260539.64077526,309764.1046912804,292043.3005750101,499123.2256479734,10,0,4133293.0740620415,-80527.29533511952
2024-04-29 01:35:42,767626560.0,-258249.83640204117,322560.8996827697,446521.02464682586,608374.5042796338,10,0,4239930.414399747,-83285.31526800148
2024-04-29 01:36:12,767626590.0,-261539.24494660704,331353.44798366394,449288.74608570355,616488.6548000439,10,0,4227040.978006286,-68854.25363477704
2024-04-29 01:36:42,767626620.0,-129445.72011965318,290715.81595260015,651953.9295605429,725476.2617561757,8,0,4406613.996940956,-105448.11079528551
2024-04-29 01:37:12,767626650.0,-483690.90788788523,-234478.31647496845,-6933325.8964809105,6954131.503076654,9,0,-755726.8633765567,460156.137421176
2024-04-29 01:37:42,767626680.0,-469939.66002911626,-524185.1350980743,-7314266.254005182,7348068.057279074,9,0,-1000892.0956063753,439684.84092598717
2024-04-29 01:38:12,767626710.0,-460506.030933743,-846883.6209498823,-7727585.42473853,7787480.604700785,9,0,-1279852.9689894167,416820.8298746033
2024-04-29 01:38:42,767626740.0,-450804.8492189468,-1177714.8909120841,-8497359.807462294,8590422.636508113,9,0,-1925976.7472124416,456539.1844163162
2024-04-29 01:39:12,767626770.0,-428992.04173238255,-1350357.4857453273,-9087185.876974367,9196980.30191761,8,0,-2495681.7826666674,505947.8318720898
2024-04-29 01:39:42,767626800.0,-354335.8091440081,311176.21530683973,-322326.1526591749,571208.0630580187,9,0,4146803.843601955,-82769.03889304845
2024-04-29 01:40:12,767626830.0,-484292.59040727746,258497.76806680282,-1609478.6808147577,1700524.0466444814,9,0,3165660.117977822,25986.26590699624
2024-04-29 01:40:42,767626860.0,-442898.9968783804,677749.8013988003,2484397.8744562212,2612993.8984495504,7,0,6899721.365853538,-639557.1404918594
2024-04-29 01:41:12,767626890.0,-475847.7666127138,477742.2600766884,1521830.4380832973,1664522.9485742426,7,0,6094641.326217193,-508020.7196698078
2024-04-29 01:41:42,767626920.0,-560850.3155543671,201048.79593997909,-783784.8608456231,984526.486640731,7,0,4042102.68238381,-163491.05369909748
2024-04-29 01:42:12,767626950.0,-610634.7410717101,63066.451331557,-2202399.6630658126,2286354.399510206,7,0,2753586.9035048326,52357.0338836546
2024-04-29 01:42:42,767626980.0,-625471.2188512944,26915.17489936427,-2686555.036141991,2758535.233501846,7,0,2311587.8711875677,122048.7843734345
2024-04-29 01:43:12,767627010.0,-625706.4850210814,24099.390306553178,-2736948.3620951977,2807663.7481696717,7,0,2275029.158194191,120552.7523812916
2024-04-29 01:43:42,767627040.0,-623197.278189972,278.4215655712715,-2660707.0822980823,2732716.067002412,7,0,2350065.1558580035,103999.65032637442
2024-04-29 01:44:12,767627070.0,-548902.6568503494,404352.58605587494,-424964.0068742571,803361.4053998797,6,0,4670910.341252461,-378395.9346207929
2024-04-29 01:44:42,767627100.0,-544014.6225310264,422627.10110645473,225235.42415090807,724773.4628210805,6,0,5384648.863973102,-531001.464633333
2024-04-29 01:45:12,767627130.0,-565145.5884976207,319572.53812858847,346230.13816935907,735793.0768232626,6,0,5558218.05785649,-576254.132519821
2024-04-29 01:45:42,767627160.0,-1069709.5589172204,-1343146.7480586073,-5945278.335901547,6188267.6266140565,8,0,-363714.14895642403,422747.8917931585
2024-04-29 01:46:12,767627190.0,-1011874.2308867376,-1309867.0937180873,-5649440.969297501,5886919.7826975,8,0,-121062.4011924484,396660.7730900671
2024-04-29 01:46:42,767627220.0,-975126.1208745529,-1316352.3202056854,-5522407.512073953,5760263.805758688,8,0,-39767.68780235014,392331.4738393503
2024-04-29 01:47:12,767627250.0,-933823.418876994,-1292220.6432230568,-5314754.059552599,5548735.989569675,8,0,145519.40624528783,366060.08142242517
2024-04-29 01:47:42,767627280.0,-888798.7749671688,-1244971.695544847,-4959249.044589136,5189804.319177093,8,0,504483.30427488394,305382.27723876893
2024-04-29 01:48:12,767627310.0,-847030.6573949289,-1207469.4436453588,-4391360.789372639,4632439.203523734,8,0,1089313.3924612456,202082.26520061446
2024-04-29 01:48:42,767627340.0,-823440.1601486295,-1240426.086049283,-3643816.155696615,3936255.4222017652,8,0,1829857.8662326979,71500.01982421605
2024-04-29 01:49:12,767627370.0,-829645.807910998,-1381829.8886603469,-2957880.5335785598,3368504.6027432326,8,0,2445766.680600011,-33965.1949161575
2024-04-29 01:49:42,767627400.0,-856743.9270507543,-1581423.8105650612,-2576906.717282491,3142508.4971621144,8,0,2706253.2122266125,-74800.38510285474
2024-04-29 01:50:12,767627430.0,-798110.3753482164,341420.3683791043,-5619658.624080539,5686309.092054824,10,0,1057780.081120602,233871.09604412815
2024-04-29 01:50:42,767627460.0,-914849.695062266,140346.21889396443,-7699608.269309396,7755038.009354369,9,0,-887794.8590659405,540672.9488159375
2024-04-29 01:51:12,767627490.0,-972490.2615783104,213453.78640210428,-9172445.03229393,9226323.628523316,9,0,-2168725.6557720443,736257.8038856653
2024-04-29 01:51:42,767627520.0,-946501.592331398,291740.02797481074,-8138214.797103645,8198263.083849245,9,0,-1089201.009049573,558668.7248903875
2024-04-29 01:52:12,767627550.0,-930112.032497199,206698.78054282715,-6923245.353511664,6988501.914129725,9,0,113162.60978528019,357569.43643838994
2024-04-29 01:52:42,767627580.0,-1002844.0518889934,181809.1589196575,-5390775.050291412,5486274.364768916,8,0,1661761.3239048196,82629.68511719578
2024-04-29 01:53:12,767627610.0,-1040537.4416374478,-7190.275572090772,-5017787.147330337,5124544.635714058,8,0,2027388.0360999403,14321.253306354507
2024-04-29 01:53:42,767627640.0,-1067669.5562565038,-214786.1776561571,-4870943.71313548,4991206.6717381235,8,0,2153052.6842053425,-10013.213993660394
2024-04-29 01:54:12,767627670.0,-1085064.1054419558,-426395.4149218739,-4818118.013121752,4957160.311221864,8,0,2173051.74461706,-14449.540555996891
2024-04-29 01:54:42,767627700.0,-1138686.4726732743,-1856646.6179819957,2102848.8614093745,3027493.498100993,8,0,5982709.530341144,-477988.68618741597
2024-04-29 01:55:12,767627730.0,-1212295.4818263839,-1986632.1095018606,2485428.9871282317,3404955.9062956665,8,0,5978469.395359379,-442061.3511394271
2024-04-29 01:55:42,767627760.0,-1275114.4016488632,-2045792.1527628354,2686618.041753416,3609584.2934988085,8,0,5863179.722061286,-386467.027834528
2024-04-29 01:56:12,767627790.0,-554509.7700802302,-1337280.9305794248,-696316.0200500529,1606442.4584105553,9,0,3315740.7205654313,73039.6400396438
2024-04-29 01:56:42,767627820.0,-1469382.8145443148,-1807151.2550071978,-1199780.8698357674,2619991.5362031483,8,0,1437840.2823163515,761367.6480871362
2024-04-29 01:57:12,767627850.0,-1518640.1430791293,-1551052.3304337848,-437802.060415961,2214430.369196542,8,0,1663233.7625763207,807243.8222019018
2024-04-29 01:57:42,767627880.0,-1733056.012320469,-1139679.4466304656,5618359.859847286,5989016.6052245395,8,0,5845787.183107739,180630.73542261656
2024-04-29 01:58:12,767627910.0,-2211797.136359585,-685798.5445113966,15969869.477899875,16136886.23487259,8,0,13255836.896707613,-978788.4292632523
2024-04-29 01:58:42,767627940.0,-2263206.508312121,-410761.5652082358,15008938.630576424,15184171.613200637,8,0,12411335.54564456,-789144.5992300895
2024-04-29 01:59:12,767627970.0,-2228441.5192708015,-102399.48520846725,12984883.855892844,13175114.648852495,8,0,10801350.954699315,-482243.1426310865
2024-04-29 01:59:42,767628000.0,-870224.3694065117,-1447249.1843748211,-4030391.3806667095,4369882.7599988375,9,0,1433307.0086473264,293130.4761080061
2024-04-29 02:00:12,767628030.0,-921110.7087429523,-1497192.4993395214,-4070944.6744826166,4434255.389638473,8,0,1259903.8889601335,345008.3467401117
2024-04-29 02:00:42,767628060.0,-815735.7052456941,-1760104.231575446,-2953640.2376209553,3533749.0431715795,8,0,2493891.2965733767,29508.203192672005
2024-04-29 02:01:12,767628090.0,-1269359.4633003294,-1588803.1065127172,-2672668.3165626046,3358381.260174632,9,0,2866139.0870689307,21790.373863459186
2024-04-29 02:01:42,767628120.0,-1246866.782128701,-1742722.06009956,-2297919.34556668,3142004.180433762,9,0,3166802.441525383,-41111.77487378166
2024-04-29 02:02:12,767628150.0,-1240985.9911390478,-1840281.3428008973,-2182536.4532674514,3112900.0980927264,9,0,3171360.8415674632,-37394.701603564274
2024-04-29 02:02:42,767628180.0,-1199080.9359922584,-2027306.9840250458,-1450884.7863940783,2766375.8533371035,8,0,3842042.861716262,-175135.99944359815
2024-04-29 02:03:12,767628210.0,-1268716.5811121792,-3051599.8781843507,-2673785.8649651427,4251003.932180152,7,0,2663469.7289593546,-112810.96418463436
2024-04-29 02:03:42,767628240.0,-1269161.0643781018,-3176665.7047333745,-2611018.871078578,4303416.590581371,7,0,2548830.949410798,-84472.61134023446
2024-04-29 02:04:12,767628270.0,-1603572.5729356108,-768171.5633341536,6132892.65730107,6385444.76864094,7,0,11272582.202362785,-1404011.1541671823
2024-04-29 02:04:42,767628300.0,-2126201.922642895,-596983.252525163,10033137.958033524,10273314.017617635,7,0,15094451.664979454,-2020077.5129888356
2024-04-29 02:05:12,767628330.0,-2436793.4058137145,-279051.94029364496,10735256.562352438,11011882.924710464,7,0,15504256.541075122,-1918188.6001740023
2024-04-29 02:05:42,767628360.0,-1372100.3781353307,-566718.0930856089,-3235579.7019490465,3559888.3202109574,6,0,2914359.87162052,88798.4412840041
2024-04-29 02:06:12,767628390.0,-1250368.9838438912,-776725.0196417103,-4120016.7935660556,4375072.882954357,6,0,2125005.798066216,178317.22842443062
2024-04-29 02:06:42,767628420.0,-1170083.6943845102,-997569.8022951686,-4511930.699798396,4766734.731668941,6,0,1800605.3304164195,185767.447667645
2024-04-29 02:07:12,767628450.0,-1122562.361252199,-1213825.7267199128,-4636964.203210993,4922901.1945810355,6,0,1710471.0724444296,159848.0428126276
2024-04-29 02:07:42,767628480.0,-1060702.9286171815,-1361720.2116283206,-4018988.5750980903,4373973.228576408,6,0,2376410.8268940863,-21746.429864443828
2024-04-29 02:08:12,767628510.0,-1255821.6990096208,-1601740.6047925318,-6350737.036899728,6668922.103053424,7,0,-273485.6480073959,612743.7458283325
2024-04-29 02:08:42,767628540.0,-1295652.8207214128,-1683883.9982786227,-6524279.717024674,6861516.405101842,7,0,-624648.8671883361,719296.2333148873
2024-04-29 02:09:12,767628570.0,-1119696.4354558554,-870997.946201914,-4536882.667748253,4753489.441533978,8,0,938955.9427811863,579606.3462771547
2024-04-29 02:09:42,767628600.0,-1075486.4875714332,-727419.5531832363,-4165556.501619862,4363218.005038202,8,0,1181700.3043751498,568512.7913630921
2024-04-29 02:10:12,767628630.0,-1035170.1610329731,-598761.6294947151,-3890933.4956441517,4070559.6935524507,8,0,1368267.4215488923,554301.9718190867
2024-04-29 02:10:42,767628660.0,-1004706.55488144,-479020.90415271366,-3758281.734240267,3919640.0194355915,8,0,1443432.1559121602,550293.4870521297
2024-04-29 02:11:12,767628690.0,-127171.1968626429,-1026190.1278693874,-2142094.985452756,2378615.0631302046,9,0,3399370.951427932,4935.783278733143
2024-04-29 02:11:42,767628720.0,-239580.74190227388,-1011758.4594465903,-3003857.941315506,3178713.0483509223,9,0,2454631.9288810603,188560.65272133867
2024-04-29 02:12:12,767628750.0,102139.3120802888,-1231539.4450940734,2912607.5056539606,3163922.3008611696,11,0,7387851.737933578,-616329.6959561752
2024-04-29 02:12:42,767628780.0,148161.62430979562,-1610510.6297748352,3255492.4867758052,3635096.6544219386,11,0,7582467.296198361,-630755.8670233681
2024-04-29 02:13:12,767628810.0,304746.0876724237,-1849927.2208223038,2292690.2815680015,2961676.8269828735,11,0,6508806.433841477,-458001.6684840477
2024-04-29 02:13:42,767628840.0,647084.2810202475,-339135.46535315464,609274.6324337593,951286.7645095688,10,0,5419224.42169559,-479746.5595445044
2024-04-29 02:14:12,767628870.0,730270.050743588,-408185.953890376,344254.4192483553,904666.3612285256,10,0,5140473.823590531,-438863.37994850136
2024-04-29 02:14:42,767628900.0,819252.9971962192,-369850.6880459912,-405844.9494619532,986242.935521901,10,0,4447527.941470732,-341667.497069147
2024-04-29 02:15:12,767628930.0,886840.6203492178,-234477.6334108657,-1581232.8121817575,1828049.0290994865,10,0,3428261.012607554,-205384.42449795292
2024-04-29 02:15:42,767628960.0,910320.0614118831,-134812.10419419137,-2559587.3131968644,2719989.7300402704,10,0,2620443.253769344,-103706.5520779951
2024-04-29 02:16:12,767628990.0,726511.084089369,-116342.64652576538,-1063098.911775869,1292877.8994647432,9,0,4154346.3724913783,-417251.18444589386
2024-04-29 02:16:42,767629020.0,743466.8662149808,-173863.3813446825,-1178914.8083689169,1404568.112240788,9,0,4064429.103544755,-410698.39235013025
2024-04-29 02:17:12,767629050.0,762836.2917441827,-236053.74059921846,-1341216.1128295462,1560929.6069222651,9,0,3929168.5421646386,-394878.9953789287
2024-04-29 02:17:42,767629080.0,701608.5679968128,-671857.9542237599,-2137219.6745227906,2347627.660108727,10,0,3191381.996692226,-323087.57545475895
2024-04-29 02:18:12,767629110.0,743288.649512399,-787330.3866621217,-3052249.109454042,3238609.5442980593,10,0,2367002.334297384,-190994.37567792175
2024-04-29 02:18:42,767629140.0,794211.3903395719,-912863.9340682476,-3812279.885638687,3999696.266107339,10,0,1670414.1658652239,-74069.93684449903
2024-04-29 02:19:12,767629170.0,864917.2749597694,-1040132.5686134775,-4418113.861617458,4620572.231556458,10,0,1101227.0135197819,24487.491985036206
2024-04-29 02:19:42,767629200.0,989120.6254424991,-1140164.9250502384,-4899611.957612908,5126844.351369951,10,0,633392.8721764758,106852.2340086243
2024-04-29 02:20:12,767629230.0,1286411.3707824773,-1076462.8162352245,-5286202.814618478,5545950.469206864,10,0,241253.46282453905,175835.6272546048
2024-04-29 02:20:42,767629260.0,1797929.0938047366,452472.35049654124,-5597145.736574789,5896212.398715867,10,0,-91840.40007408151,233314.2456835342
2024-04-29 02:21:12,767629290.0,425491.8846445029,1991202.4107534138,-5839321.197107757,6184141.203714588,10,0,-371721.755818397,279540.19649643044
2024-04-29 02:21:42,767629320.0,19613.7244259546,1496002.1133806692,-1693222.093751708,2259515.009951074,11,0,2960659.1673127767,-167918.23382861644
2024-04-29 02:22:12,767629350.0,-115926.84132042421,1732663.7167958724,-2256686.71636513,2847489.688103936,11,0,2444162.6801055917,-104510.79521916824
2024-04-29 02:22:42,767629380.0,-188401.79833137288,1929889.0222682816,-2567434.666667885,3217403.8670167215,11,0,2119999.5653285244,-64800.10684761721
2024-04-29 02:23:12,767629410.0,-235289.51606063612,2101634.9117437797,-2666484.6726813754,3403288.2581810546,11,0,1961634.167834168,-48425.76079823369
2024-04-29 02:23:42,767629440.0,-276473.3750968077,2248975.759384724,-2550077.7360766847,3411337.853902997,11,0,1974644.7866511343,-56550.137219988625
2024-04-29 02:24:12,767629470.0,-326463.85526399023,2370050.58025194,-2205474.329993669,3253895.4227214195,11,0,2168748.8244376546,-88463.72433185019
2024-04-29 02:24:42,767629500.0,-393576.122733649,2468860.0379637717,-1663239.3550986885,3002754.935686499,11,0,2514206.0185021874,-135773.3362220024
2024-04-29 02:25:12,767629530.0,-470847.02323833737,2563988.778277278,-1059955.8890919841,2814114.756232409,11,0,2891223.0979914246,-177856.81583099178
2024-04-29 02:25:42,767629560.0,-531385.5543947007,2687026.1963099753,-626608.8361735377,2809825.443091825,11,0,3106349.8497339413,-189266.79506891005
2024-04-29 02:26:12,767629590.0,-557791.624842264,2823082.280334071,-545397.8129225775,2928887.8149599927,11,0,3025558.0429258198,-163010.73754420585
2024-04-29 02:26:42,767629620.0,265270.0775451244,3736291.0052954694,-1167143.0418439982,3923322.7716334388,7,0,2958297.4720019433,-428184.22268214345
2024-04-29 02:27:12,767629650.0,-388046.4062048538,2691848.5822770055,-5886925.614248884,6484791.591946099,8,0,-651302.4603476147,333608.52981709695
2024-04-29 02:27:42,767629680.0,-862138.6623903767,2311682.6794421575,-7969706.848457361,8342864.444180386,7,0,-3195425.983634188,824513.6700417959
2024-04-29 02:28:12,767629710.0,-686100.2539230428,1731470.8547886552,-7910900.67765516,8127181.209444065,8,0,-3235144.1380423387,749464.2537397904
2024-04-29 02:28:42,767629740.0,-653391.3383204297,1611148.8408935328,-7204291.19890984,7411108.723206975,8,0,-2583707.953269779,604286.5617067531
2024-04-29 02:29:12,767629770.0,-554705.7876864609,1709300.7724508143,-6021200.090104743,6283650.067172038,8,0,-1387752.2461787811,365847.86122241284
2024-04-29 02:29:42,767629800.0,163673.91077774006,4399775.815424824,-2900123.006239038,5272146.605167899,6,0,410568.3266754776,-4859.160108121942
2024-04-29 02:30:12,767629830.0,160525.24528399206,4515376.285774729,-2788943.6918734885,5309670.260284645,6,0,315046.5722473975,3826.129194458191
2024-04-29 02:30:42,767629860.0,178540.12202206114,4389483.085686676,-1846247.3861189373,4765298.285044923,5,0,1094792.2786509232,-145182.9436469393
2024-04-29 02:31:12,767629890.0,195801.3260925147,4535665.942453194,-1658051.3869212335,4833191.295872825,5,0,1065443.763505016,-145502.03033200942
2024-04-29 02:31:42,767629920.0,209357.47018521588,4685304.806524847,-1521075.1855135127,4930474.764193824,5,0,973190.7733209752,-134718.7784183228
2024-04-29 02:32:12,767629950.0,223492.18138479698,4834866.672082251,-1381844.2966715728,5033426.084904356,5,0,873038.6180775403,-123123.24728327396
2024-04-29 02:32:42,767629980.0,238580.98482642582,4983875.29905967,-1235647.4764727084,5140307.244612061,5,0,769568.7576736477,-111612.06680909405
2024-04-29 02:33:12,767630010.0,-949147.4872012883,2288753.811864383,-2239510.4663169594,3339862.5858749743,6,0,-40961.78641971254,316708.32629425504
2024-04-29 02:33:42,767630040.0,-1016550.3963794836,957474.4042203138,919625.0239099311,1672077.1895213663,7,0,3278509.0780211147,-141622.979042541
2024-04-29 02:34:12,767630070.0,-974951.853654086,1012119.0199540352,1519688.3570330052,2069871.6699346192,7,0,3767543.160792519,-218254.10786056204
2024-04-29 02:34:42,767630100.0,-923463.0617751766,1116616.6624705035,2200044.64747714,2634352.52923043,7,0,4289211.408348624,-295821.4375989068
2024-04-29 02:35:12,767630130.0,-1674095.8318503338,256911.0381031894,-8737153.080351014,8899800.22726382,8,0,-4405848.853491843,912276.6422585968
2024-04-29 02:35:42,767630160.0,-1740031.290000811,-334866.86074165674,-11414086.035504159,11550809.70021132,8,0,-6598830.708661935,1195505.0173729805
2024-04-29 02:36:12,767630190.0,-1659864.9822867531,-1269728.174901416,-14765739.471824368,14912894.539537001,8,0,-9037029.718187097,1448194.3208603596
2024-04-29 02:36:42,767630220.0,-1298520.4570769814,-1915479.4205261157,-15643657.891076867,15813894.17572275,8,0,-9019865.436745116,1296205.5615150854
2024-04-29 02:37:12,767630250.0,-1445823.320416177,-1460904.8537402437,-15062075.031922996,15201669.392958762,7,0,-8359270.90266472,1191963.02812924
2024-04-29 02:37:42,767630280.0,-1675919.855116982,-1411835.8728991172,-14643477.550484084,14806533.107527617,8,0,-7778130.914137401,1133788.963217291
2024-04-29 02:38:12,767630310.0,-1753932.3543637616,-1017588.4598749845,-13685174.137200769,13834585.506724207,8,0,-6830425.386059767,990356.1702221853
2024-04-29 02:38:42,767630340.0,-1809253.803725402,-631295.7343727588,-12940055.255009664,13081168.282429338,8,0,-6095226.536074732,871189.885117494
2024-04-29 02:39:12,767630370.0,-800442.9787715877,-1110201.210648775,-10264507.644689089,10355354.79248642,9,0,-3258272.749405751,469976.93947409926
2024-04-29 02:39:42,767630400.0,-779936.118436343,-765488.5378476254,-9724317.584772686,9785531.438809898,9,0,-2743910.3771652724,388226.0786277849
2024-04-29 02:40:12,767630430.0,-750251.58959475,-300167.91419310134,-7997941.288640562,8038659.2837949,10,0,-1586687.6839044532,267116.92049452005
2024-04-29 02:40:42,767630460.0,-739021.8358679393,-28767.98575106602,-7888403.070678194,7922997.152364687,10,0,-1478754.510847084,251878.45531220568
2024-04-29 02:41:12,767630490.0,-785711.3702725408,237064.01845078127,-7340489.62644489,7386225.670947554,9,0,-773349.0363142977,40861.43579017508
2024-04-29 02:41:42,767630520.0,-846022.3776231742,527958.8410576124,-6637441.951015607,6711939.366114085,9,0,138741.2850605175,-238759.631231337
2024-04-29 02:42:12,767630550.0,-918540.0342965837,858352.5007442749,-5732700.244691748,5868929.792187698,9,0,1305985.8500710973,-594652.4950808575
2024-04-29 02:42:42,767630580.0,-974661.7497026722,1222837.7029965965,-5024304.703685644,5262027.682337025,9,0,2195871.737150288,-859928.2925820929
2024-04-29 02:43:12,767630610.0,-1002329.5615689921,1591817.400185048,-4678561.109472604,5042566.929709163,8,0,2564543.611334929,-956785.8568071098
2024-04-29 02:43:42,767630640.0,-1016002.8047280662,1945872.2837571162,-4214630.253668242,4752029.96823937,8,0,2921041.3187534325,-1013970.8570872832
2024-04-29 02:44:12,767630670.0,-1013876.5562760865,2292068.4019371276,-4913950.307360707,5516197.136953616,8,0,2085043.43151336,-793016.1449600369
2024-04-29 02:44:42,767630700.0,-1022338.2296241199,2647342.4304304267,-5817036.326630623,6472365.0256338725,8,0,1062218.1852716892,-549240.8097614476
2024-04-29 02:45:12,767630730.0,-1044841.258837763,3016119.6655023107,-6553097.302005257,7289153.266487682,8,0,217201.27348493226,-364022.4955102534
2024-04-29 02:45:42,767630760.0,-1078644.8272659567,3399767.5614907774,-7133974.31550718,7975931.523644664,8,0,-468939.1687965974,-229579.56059445193
2024-04-29 02:46:12,767630790.0,-1121502.7929036987,3801050.758559398,-7607875.636695164,8578200.690532696,8,0,-1046951.664679005,-132997.88544010135
2024-04-29 02:46:42,767630820.0,-900513.5660128335,4207102.354461393,-6351901.303969873,7671850.173123946,7,0,185575.4641504609,-388377.5085698923
2024-04-29 02:47:12,767630850.0,-928174.1036355125,4632605.792536682,-6723405.235928643,8217464.424152787,7,0,-360994.996821705,-284399.74071405496
2024-04-29 02:47:42,767630880.0,-864989.7607795723,4398420.489391085,-5643410.273738557,7207106.881785971,8,0,-7656.812686762447,-203483.46217529173
2024-04-29 02:48:12,767630910.0,-43825.01181560878,4810373.292660132,-2187643.718685495,5284637.819785063,7,0,3779275.0792717612,-898226.8963028244
2024-04-29 02:48:42,767630940.0,322412.12371472194,5041247.662745888,-1454026.805289482,5256645.463140867,7,0,4240909.443217736,-858127.6311214257
2024-04-29 02:49:12,767630970.0,443832.7348942377,5197020.286024848,-1694127.1790510623,5484165.7750944225,7,0,3589157.7040895894,-633011.5690085053
2024-04-29 02:49:42,767631000.0,2545517.494987393,687344.5705060139,1819788.138190749,3203705.7829630272,7,0,6314194.815606743,3793.760765902174
2024-04-29 02:50:12,767631030.0,2301933.995261755,349569.9405752621,427961.65303918335,2367329.811912055,7,0,4692896.104632443,294043.18632151285
2024-04-29 02:50:42,767631060.0,1972966.2482064688,41070.32949208857,-851234.7221663529,2149158.705342192,7,0,3312627.418358788,467807.69792177004
2024-04-29 02:51:12,767631090.0,1842631.744301729,-1470937.121182893,-101092.82916582849,2359908.3710371046,8,0,4041246.0043232245,467720.7148594297
2024-04-29 02:51:42,767631120.0,1621793.7300923816,-1610454.229415069,-459860.582903324,2331362.151986694,8,0,3833334.8308221507,400524.12669988774
2024-04-29 02:52:12,767631150.0,1740071.7568717953,-1489059.8541089592,4234351.846390108,4814029.9674191065,7,0,9316686.251123093,-782725.4618951807
2024-04-29 02:52:42,767631180.0,1938461.9979947063,-1593329.4413689796,5834395.408855039,6351102.535250992,7,0,11046801.947785817,-1019467.6460949779
2024-04-29 02:53:12,767631210.0,2020401.0776370734,-1796660.7835838425,6274930.562337538,6832624.974923097,7,0,11485608.685330387,-1009541.5585113097
2024-04-29 02:53:42,767631240.0,2058333.0579820496,-2026601.142177956,6297688.763168429,6928544.646951236,7,0,11479479.384894095,-921531.2378874407
2024-04-29 02:54:12,767631270.0,208253.97861944936,-1254370.5792951297,-101650.1862984144,1275597.12691215,8,0,4999799.957233778,-299744.4709007523
2024-04-29 02:54:42,767631300.0,165520.6270092473,-1224236.8265130664,-767522.2965099474,1454387.6240522063,8,0,4333582.143621131,-179210.82790027536
2024-04-29 02:55:12,767631330.0,659097.1122495342,-1082925.1598962846,-1025888.6568579085,1630822.9338532714,9,0,4299526.209423043,-118808.29062832263
2024-04-29 02:55:42,767631360.0,701173.3993023798,-1044447.9985717933,-1530775.2490428481,1981360.295527311,9,0,3838192.7955961106,-40344.44695954153
2024-04-29 02:56:12,767631390.0,735088.8600912367,-996740.9123672129,-1845403.3113177707,2222467.426091877,9,0,3581075.203001108,-1439.8493617543718
2024-04-29 02:56:42,767631420.0,819454.3287789283,-1087308.6815117914,-895213.9250029577,1629464.1871991649,8,0,5067226.43361436,-502037.90183622757
2024-04-29 02:57:12,767631450.0,807440.3953143888,-1043690.818853184,-646616.0852707991,1469477.0767435671,8,0,5495652.099876384,-643584.9184469603
2024-04-29 02:57:42,767631480.0,791387.2764808247,-939284.9370226382,-900860.1290543614,1523187.1147082355,8,0,5234769.955194582,-573937.3632270354
2024-04-29 02:58:12,767631510.0,784220.6063148191,-803693.451943008,-1492708.5584921334,1867914.3354716545,8,0,4493988.640327706,-350347.2408598683
2024-04-29 02:58:42,767631540.0,1049811.7986867253,-333821.7133307116,-2150247.5131774745,2416010.371848354,9,0,4004185.1589822243,-398179.3682167914
2024-04-29 02:59:12,767631570.0,1115949.4637145617,-83956.86413323952,-3462325.9416280496,3638693.8434925335,9,0,2296609.16184502,97390.94678060221
2024-04-29 02:59:42,767631600.0,1189456.8647006284,109122.53721917741,-4875749.616854224,5019925.267109732,9,0,451504.467427284,641257.6229133005
2024-04-29 03:00:12,767631630.0,1264104.1303037028,221535.81762006407,-6241210.088677328,6371792.584645795,9,0,-1292796.1566287382,1151971.3430489893
2024-04-29 03:00:42,767631660.0,1325309.6117192702,253797.5471140087,-7276340.891635362,7400405.092501455,9,0,-2536197.6564830835,1500841.5368191185
2024-04-29 03:01:12,767631690.0,1364232.5381033772,244231.98937447288,-7832338.862399836,7954012.304372715,9,0,-3089126.682223744,1629040.6197130058
2024-04-29 03:01:42,767631720.0,1369405.3020500855,287200.454338788,-7909694.375499617,8032497.7495213505,10,0,-2978821.9148003664,1536483.4031822137
2024-04-29 03:02:12,767631750.0,1392846.6271386172,225179.42341903065,-7763552.9629668845,7890721.266668508,10,0,-2609472.287863157,1404495.268179479
2024-04-29 03:02:42,767631780.0,1425191.3444833092,202009.84394522596,-7822410.772883296,7953746.830592584,10,0,-2444022.4612770528,1307501.4782781452
2024-04-29 03:03:12,767631810.0,1455579.4894214354,223122.71664026522,-7849526.967322394,7986461.60745964,10,0,-2219108.793724998,1181180.314184863
2024-04-29 03:03:42,767631840.0,1484271.5743257857,291845.11845773144,-7832834.3060767865,7977564.098518581,10,0,-1941497.04018345,1033161.9441329474
2024-04-29 03:04:12,767631870.0,1512874.5145576717,405870.7934513323,-7775212.47945835,7931421.656834277,10,0,-1632186.93116335,874530.3974137271
